,MAC Address,FSCT-1,FSCT-2,FSCT-3,FSCT-4,FSCT-5,FSCT-6,FSCT-7,FSCT-8,FSCT-9,FSCT-10,FSCT-11,FSCT-12,FSCT-13,Label
4023,e2:b1:25:91:6d:4f,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4024,e2:b9:0f:e0:b6:22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone11_C
4025,e2:ba:37:61:1b:3d,0.0,1.0,1.0,1.0,1.0,0.044902802,1.0,1.0,1.0,1.0,0.089782953,1.0,1.0,iPhoneXSMax_M
4026,e2:ba:d0:c3:ce:5b,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.018149137,1.0,1.0,iPhoneXSMax_M
4027,e2:bc:8d:78:d1:96,0.462721109,1.0,0.539073944,0.56368494,0.608790159,0.0,0.037976026,0.08299303,1.0,0.172932148,0.293966055,0.33873415,0.383754015,iPhoneXSMax_M
4028,e2:be:73:b1:64:7b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
4029,e2:c2:78:fb:6f:56,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4030,e2:c9:16:fc:55:f2,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4031,e2:c9:35:7c:90:57,0.0,1.0,0.085112094,1.0,1.0,0.212785959,1.0,1.0,0.34098792,0.383846044,0.446295976,0.469021081,0.511754035,GooglePixel3A_L
4032,e2:cf:f9:8f:d2:23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_B
4033,e2:d3:33:b5:d2:6a,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_F
4034,e2:d3:c5:10:70:b1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4035,e2:d5:b2:06:36:c5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_M
4036,e2:d6:c4:b9:40:93,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_M
4037,e2:d9:34:64:cb:fe,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4038,e2:db:50:63:a7:96,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_M
4039,e2:db:bf:4c:19:94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,iPhone12_M
4040,e2:dd:64:4b:3e:6f,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4041,e2:dd:d3:ef:62:db,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,iPhone11_C
4042,e2:de:12:84:c4:c0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_M
4043,e2:df:f6:7e:92:93,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
4044,e2:ed:bc:a9:72:c4,0.0,0.045248031,0.09001398,0.134842157,0.179952144,0.224871158,0.269752025,0.314998149,0.359982967,0.404791116,0.450060129,0.494821071,0.54228115,iPhoneXR_L
4045,e2:f4:b0:73:1c:27,0.0,0.078881979,0.143340111,1.0,1.0,0.335808039,0.39892602,1.0,0.532588959,0.587839127,0.625885964,0.713021994,0.777419091,OnePlusNord_O
4046,e2:f6:3f:db:02:0d,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4047,e2:fc:92:c0:e3:cb,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4048,e2:fe:52:ac:52:9a,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4049,e2:ff:b2:8a:77:ee,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone11_F
4050,e6:02:99:20:b8:94,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
4051,e6:08:f9:ec:97:23,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
4052,e6:09:fc:93:ba:0f,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
4053,e6:10:9a:06:ea:ae,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
4054,e6:12:7a:64:cb:16,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4055,e6:1e:65:0b:50:37,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4056,e6:22:46:80:bb:9e,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
4057,e6:30:2e:71:ba:7a,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4058,e6:31:c6:ba:9b:50,0.0,0.042418003,0.124662161,0.242950201,0.285513162,0.366494178,1.0,0.62856102,1.0,0.708707094,0.789872169,1.0,1.0,SamsungM31_A
4059,e6:3c:3a:c0:0e:6a,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4060,e6:40:91:1e:47:79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_M
4061,e6:42:4e:1f:33:f0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.044919014,1.0,1.0,iPhoneXR_L
4062,e6:58:65:30:b4:8f,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhoneXR_L
4063,e6:59:5f:d8:b4:27,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
4064,e6:5d:70:98:55:61,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,iPhone11_M
4065,e6:65:2c:df:cf:cc,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4066,e6:65:87:20:28:3d,0.0,0.045032978,0.089972019,0.13498497,0.179921865,0.225052833,0.271355867,0.315064907,0.360034942,0.404944896,0.450024843,0.495043039,0.5397439,iPhoneXR_L
4067,e6:65:b7:28:fa:3f,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4068,e6:66:54:7a:9b:4d,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4069,e6:6e:49:4c:81:2d,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
4070,e6:7c:83:8b:e4:5b,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,iPhone12_M
4071,e6:88:5f:17:a9:82,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
4072,e6:89:81:b8:7e:fe,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone6_N
4073,e6:8b:e6:56:87:18,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4074,e6:9c:07:80:ed:95,0.0,0.042915821,1.0,1.0,1.0,0.2133708,0.256150007,1.0,0.341951847,0.385003805,0.427505016,0.470093966,0.513342857,GooglePixel3A_L
4075,e6:9f:75:7c:11:99,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4076,e6:a4:7c:71:cf:7f,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
4077,e6:a4:f7:0a:ef:73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4078,e6:a8:56:73:0a:af,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
4079,e6:ac:6f:44:1e:fc,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4080,e6:af:84:ec:8a:4c,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4081,e6:b3:56:5c:35:d8,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4082,e6:ba:5f:94:31:ea,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4083,e6:bc:52:41:a7:d5,0.0,0.087919951,0.1506989,1.0,1.0,0.359027863,1.0,1.0,0.466526032,0.52479291,0.567317963,1.0,1.0,OnePlusNord_O
4084,e6:c3:95:ea:7b:63,0.0,0.080346107,0.141607046,0.208240032,1.0,0.320971012,1.0,1.0,0.460587024,0.52326107,0.562890053,1.0,1.0,OnePlusNord_O
4085,e6:c6:c2:40:cf:79,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4086,e6:c7:50:7a:3b:48,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
4087,e6:d5:dd:4f:bd:48,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
4088,e6:db:ab:8f:1a:8a,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4089,e6:de:74:f2:af:4a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
4090,e6:e6:0e:ed:f0:3d,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,iPhone12_W
4091,e6:ef:98:94:4b:0a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
4092,ea:09:dd:56:4a:f0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
4093,ea:15:09:72:dd:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhoneXSMax_M
4094,ea:1a:dd:e5:f6:96,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4095,ea:24:55:d9:53:67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
4096,ea:25:66:b4:62:29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
4097,ea:26:36:a0:e2:d9,0.0,0.065476179,0.105136156,0.148333073,0.191218138,0.216675043,1.0,0.323598147,1.0,1.0,0.432164192,1.0,1.0,XiaomiRedmiNote9S_T
4098,ea:2b:f1:3d:56:fc,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4099,ea:30:71:e4:c4:55,0.358628988,1.0,1.0,0.493681908,0.563146114,0.0,0.043622017,0.088666916,0.133834124,0.178671122,1.0,0.268754959,0.333966017,iPhoneXSMax_M
4100,ea:31:83:c2:53:7e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,iPhone11_B
4101,ea:32:89:1f:9e:37,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_B
4102,ea:37:d0:82:c0:e3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4103,ea:3c:12:1a:e5:76,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4104,ea:3d:4f:b7:ac:33,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
4105,ea:3e:36:ab:05:1d,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4106,ea:41:0d:0f:fe:f8,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
4107,ea:5f:d5:5b:c5:f4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_F
4108,ea:63:ed:76:4a:88,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4109,ea:65:dc:2c:e5:48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,iPhone11_B
4110,ea:66:c8:0d:53:ef,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,iPhone11_B
4111,ea:6b:96:0c:d1:63,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone6_N
4112,ea:73:07:28:0f:8f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4113,ea:73:83:f1:dc:a5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
4114,ea:82:7f:89:cc:08,0.0,0.022428036,0.044957161,1.0,1.0,0.101917982,1.0,1.0,0.141610146,0.158925057,0.181157112,0.203408957,0.220814944,GooglePixel3A_V
4115,ea:84:db:2c:cf:59,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
4116,ea:86:43:8a:82:ed,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
4117,ea:9c:d1:5e:19:d7,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
4118,ea:9d:e3:89:00:a7,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
4119,ea:9e:a3:5c:53:34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone6_N
4120,ea:a3:f9:ba:ce:4a,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
4121,ea:a6:91:be:54:b1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
4122,ea:ac:98:07:0a:03,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_M
4123,ea:ae:00:85:8d:98,0.0,0.024804115,0.049789905,0.074575901,0.099685907,0.124988079,0.149797916,0.174830913,0.199907064,0.225224972,0.248142004,0.273094892,0.298086882,iPhoneXR_A
4124,ea:af:62:59:ff:0d,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
4125,ea:b1:ab:02:38:c6,0.0,0.044878006,0.084661007,1.0,1.0,0.212502956,0.275029898,1.0,0.36083889,0.383650065,0.426120997,0.468614101,0.511449099,GooglePixel3A_L
4126,ea:b1:b8:51:d6:14,0.0,0.062492132,0.105569124,0.148970127,0.191716194,0.214040041,0.278371095,0.321240186,1.0,1.0,0.429885149,1.0,1.0,XiaomiRedmiNote9S_T
4127,ea:b1:dc:2f:bf:ca,1.0,1.0,1.0,0.0,0.030283928,0.089869976,0.119868041,0.149859906,0.193603993,0.269846917,1.0,1.0,0.299841881,iPhoneXSMax_M
4128,ea:b9:04:87:b9:8f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhoneXSMax_M
4129,ea:bb:40:79:35:8f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone11_B
4130,ea:c6:65:03:84:a9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
4131,ea:ce:6f:4e:8c:05,0.0,1.0,0.037326097,1.0,1.0,0.066173076,0.108663082,1.0,1.0,0.142242908,0.156076908,0.169724941,0.179801941,GooglePixel3A_L
4132,ea:d0:23:86:00:e4,1.0,0.0,0.068022013,0.08712101,0.133632898,1.0,0.171380997,0.215905905,0.261198997,0.306221008,1.0,0.351200104,0.396221876,iPhoneXR_L
4133,ea:d7:36:76:4e:e4,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhoneXR_L
4134,ea:d7:72:55:2f:e1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4135,ea:e2:d7:5a:ac:bf,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,iPhone11_B
4136,ea:ee:c6:6f:bf:10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,iPhone12_M
4137,ea:f2:a8:d3:64:42,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_C
4138,ea:f8:df:d2:2c:19,0.0,0.06834197,0.111073971,0.154340982,0.192751884,0.218215942,0.279326916,0.326797008,1.0,1.0,0.435516834,1.0,1.0,XiaomiRedmiNote9S_T
4139,ec:9b:f3:75:8e:40,0.0,1.0,1.0,0.250411034,298.153322935,0.417886019,0.50232005,0.586677074,0.671024084,0.754668951,0.839563131,0.922548056,1.007688998,SamsungS6_H
4140,ee:0c:47:72:82:4d,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_M
4141,ee:0e:51:03:fd:f8,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
4142,ee:13:04:f4:e2:2f,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4143,ee:14:7a:88:0b:d5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhoneXR_L
4144,ee:17:ea:86:85:5c,0.0,0.119505883,0.203471899,0.24828291,0.074523926,0.042353869,0.294020891,0.339257956,0.384248972,0.429260016,0.164536953,0.474184037,0.519134045,iPhoneXR_A
4145,ee:18:b9:9c:f9:f0,0.0,1.0,1.0,1.0,1.0,0.022329092,1.0,1.0,1.0,1.0,0.047307968,1.0,1.0,iPhoneXR_U
4146,ee:19:00:b1:93:44,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4147,ee:1f:4d:bf:49:d2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_C
4148,ee:1f:74:7c:79:a1,0.0,0.078719855,0.147518874,0.209657908,1.0,0.314908982,1.0,0.39564991,0.462020874,1.0,0.567214966,1.0,1.0,OnePlusNord_O
4149,ee:24:2c:bc:42:f8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone12_W
4150,ee:32:34:40:aa:94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4151,ee:38:b6:c2:dc:ab,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone11_B
4152,ee:3f:8b:21:a6:37,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4153,ee:44:0e:cf:a0:85,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4154,ee:44:39:8a:fa:b7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone12_M
4155,ee:4c:22:6f:5e:6a,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,iPhone11_C
4156,ee:55:f7:54:22:dc,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4157,ee:59:61:b2:eb:76,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
4158,ee:5e:c1:43:a6:26,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4159,ee:62:e2:d7:8f:e2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,iPhone11_B
4160,ee:64:9b:6d:a1:47,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_M
4161,ee:69:fe:b5:59:e6,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
4162,ee:6c:6a:4a:92:94,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,iPhone11_C
4163,ee:71:08:06:70:17,0.0,1.0,1.0,1.0,1.0,0.231948853,1.0,1.0,1.0,1.0,0.462073803,1.0,1.0,S21Ultra_M
4164,ee:74:96:c5:80:ec,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
4165,ee:7d:45:c2:28:4c,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4166,ee:83:28:c5:60:bf,0.0,1.0,0.144492865,0.209599972,1.0,0.33601594,1.0,1.0,0.463748932,0.523135901,0.56575799,1.0,1.0,OnePlusNord_O
4167,ee:87:b7:08:24:0a,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_F
4168,ee:88:15:43:ed:5e,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4169,ee:94:83:e7:e7:20,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.018479108,1.0,1.0,iPhoneXSMax_M
4170,ee:94:a1:2d:8f:97,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone11_M
4171,ee:95:4d:3b:fb:d6,1.0,0.0,1.0,0.087838888,0.133085966,1.0,0.171593905,0.217576981,0.262130976,0.306926012,1.0,0.351910114,0.397110939,iPhoneXR_L
4172,ee:9e:a9:f0:48:7e,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,iPhone11_B
4173,ee:a4:fc:b1:0e:30,0.0,0.072208166,1.0,1.0,1.0,0.38738203,1.0,1.0,0.559353113,0.649476051,0.699617147,0.786123991,0.84013319,XiaomiA2_E
4174,ee:a6:a0:61:c3:f3,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_M
4175,ee:a8:62:b1:8e:97,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4176,ee:ad:f4:2b:1b:1f,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4177,ee:ae:0a:c9:fe:c8,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4178,ee:b0:f9:c7:d4:51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,iPhone11_M
4179,ee:b1:4b:6d:dc:77,1.0,0.0,1.0,0.048224926,0.095447063,1.0,0.141693115,0.188943148,0.235352039,0.282199144,1.0,0.329942942,0.377279997,iPhone7_F
4180,ee:b3:dd:7e:e0:72,0.336364985,1.0,1.0,0.463268996,0.504343987,0.0,0.061918974,0.083656073,0.125699997,0.167879105,0.217153073,0.252032996,0.294101954,iPhone6_N
4181,ee:bf:41:f5:56:71,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_M
4182,ee:c7:9b:62:a2:b1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_F
4183,ee:cf:b5:7c:31:57,0.0,0.113014937,0.188539029,0.280538083,0.361673117,0.418534995,0.528137923,0.605165005,0.687341929,0.771579981,0.840610028,0.951289893,1.024204016,OppoFindX3Neo_A
4184,ee:d1:c0:b8:96:cf,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone11_B
4185,ee:d2:25:a5:a8:a2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4186,ee:d2:87:f0:a8:90,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,XiaomiRedmiNote9S_T
4187,ee:d3:5c:39:e0:85,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4188,ee:d6:bb:29:c9:cd,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,iPhone12_W
4189,ee:dc:fe:a3:b2:51,0.33733797,1.0,1.0,0.463846922,0.526607036,0.0,0.041780948,0.083871126,0.125952959,0.197834968,0.210015058,0.253072977,0.295226097,iPhone6_N
